,symbol,date,stop,targets,trades
1762,CIEN,2023-09-01,47.77,"[52.73, 55.209999999999994, 57.68999999999999]","[(Timestamp('2023-09-01 00:00:00'), 50.25, 1), (Timestamp('2023-09-06 00:00:00'), 47.77, -1)]"
1763,CIEN,2022-12-13,50.1,"[54.7998, 57.149699999999996, 59.499599999999994]","[(Timestamp('2022-12-13 00:00:00'), 52.4499, 1), (Timestamp('2022-12-15 00:00:00'), 50.1, -1)]"
1764,CIEN,2021-12-10,69.11,"[77.58999999999999, 81.82999999999998, 86.06999999999998]","[(Timestamp('2021-12-10 00:00:00'), 73.35, 1), (Timestamp('2021-12-28 00:00:00'), 77.58999999999999, -0.5), (Timestamp('2022-01-19 00:00:00'), 69.11, -0.5)]"
1765,CIEN,2021-11-04,57.58,"[64.06, 67.30000000000001, 70.54]","[(Timestamp('2021-11-04 00:00:00'), 60.82, 1), (Timestamp('2021-12-07 00:00:00'), 64.06, -0.5), (Timestamp('2021-12-09 00:00:00'), 67.30000000000001, -0.25), (Timestamp('2021-12-10 00:00:00'), 70.54, -0.25)]"
1766,CIEN,2021-06-04,57.95,"[61.05, 62.599999999999994, 64.14999999999999]","[(Timestamp('2021-06-04 00:00:00'), 59.5, 1), (Timestamp('2021-06-08 00:00:00'), 61.05, -0.5), (Timestamp('2021-06-14 00:00:00'), 57.95, -0.5)]"
1767,CIEN,2019-12-13,37.97,"[47.93000000000001, 52.91000000000001, 57.890000000000015]","[(Timestamp('2019-12-13 00:00:00'), 42.95, 1), (Timestamp('2020-01-31 00:00:00'), 40.67, -1)]"
1768,CIEN,2019-06-07,40.93,"[50.21, 54.85, 59.49]","[(Timestamp('2019-06-07 00:00:00'), 45.57, 1), (Timestamp('2019-07-26 00:00:00'), 45.94, -1)]"
1769,DV,2023-01-30,27.06,"[29.56, 30.81, 32.06]","[(Timestamp('2023-01-30 00:00:00'), 28.31, 1), (Timestamp('2023-01-30 00:00:00'), 27.06, -1)]"
1770,DV,2022-08-10,24.85,"[30.35, 33.1, 35.85]","[(Timestamp('2022-08-10 00:00:00'), 27.6, 1), (Timestamp('2022-09-28 00:00:00'), 27.85, -1)]"
1771,DV,2022-05-12,18.4,"[23.560000000000002, 26.140000000000004, 28.720000000000006]","[(Timestamp('2022-05-12 00:00:00'), 20.98, 1), (Timestamp('2022-05-12 00:00:00'), 18.4, -1)]"
1772,LSXMK,2023-12-13,26.82,"[29.159999999999997, 30.329999999999995, 31.499999999999993]","[(Timestamp('2023-12-13 00:00:00'), 27.99, 1), (Timestamp('2023-12-13 00:00:00'), 26.82, -1)]"
1773,LSXMK,2023-09-29,23.45,"[27.470000000000002, 29.480000000000004, 31.490000000000006]","[(Timestamp('2023-09-29 00:00:00'), 25.46, 1), (Timestamp('2023-11-17 00:00:00'), 25.98, -1)]"
1774,CLVT,2023-11-15,6.76,"[7.870000000000001, 8.425, 8.980000000000002]","[(Timestamp('2023-11-15 00:00:00'), 7.315, 1), (Timestamp('2023-12-01 00:00:00'), 7.870000000000001, -0.5), (Timestamp('2023-12-13 00:00:00'), 8.425, -0.25), (Timestamp('2023-12-20 00:00:00'), 8.980000000000002, -0.25)]"
1775,CLVT,2021-05-17,27.73,"[30.330000000000002, 31.630000000000003, 32.93000000000001]","[(Timestamp('2021-05-17 00:00:00'), 29.03, 1), (Timestamp('2021-05-17 00:00:00'), 30.330000000000002, -0.5), (Timestamp('2021-06-04 00:00:00'), 31.630000000000003, -0.25), (Timestamp('2021-06-07 00:00:00'), 32.93000000000001, -0.25)]"
1776,FOUR,2023-03-01,61.36,"[72.74, 78.42999999999999, 84.11999999999999]","[(Timestamp('2023-03-01 00:00:00'), 67.05, 1), (Timestamp('2023-03-06 00:00:00'), 72.74, -0.5), (Timestamp('2023-04-19 00:00:00'), 61.36, -0.5)]"
1777,FOUR,2022-11-10,36.33,"[53.07000000000001, 61.44000000000001, 69.81000000000002]","[(Timestamp('2022-11-10 00:00:00'), 44.7, 1), (Timestamp('2022-11-15 00:00:00'), 53.07000000000001, -0.5), (Timestamp('2022-12-29 00:00:00'), 56.46, -0.5)]"
1778,FOUR,2022-08-08,41.49,"[51.794999999999995, 56.94749999999999, 62.09999999999999]","[(Timestamp('2022-08-08 00:00:00'), 46.6425, 1), (Timestamp('2022-09-26 00:00:00'), 42.09, -1)]"
1779,FOUR,2021-07-28,86.59,"[94.41, 98.32, 102.22999999999999]","[(Timestamp('2021-07-28 00:00:00'), 90.5, 1), (Timestamp('2021-08-03 00:00:00'), 86.59, -1)]"
1780,FOUR,2020-12-04,57.46,"[64.53999999999999, 68.08, 71.62]","[(Timestamp('2020-12-04 00:00:00'), 61.0, 1), (Timestamp('2020-12-09 00:00:00'), 64.53999999999999, -0.5), (Timestamp('2020-12-17 00:00:00'), 68.08, -0.25), (Timestamp('2020-12-21 00:00:00'), 71.62, -0.25)]"
1781,FOUR,2020-08-07,40.51,"[48.77, 52.900000000000006, 57.03000000000001]","[(Timestamp('2020-08-07 00:00:00'), 44.64, 1), (Timestamp('2020-08-12 00:00:00'), 48.77, -0.5), (Timestamp('2020-08-25 00:00:00'), 52.900000000000006, -0.25), (Timestamp('2020-09-25 00:00:00'), 45.38, -0.25)]"
1782,PAAS,2023-03-14,16.32,"[17.68, 18.36, 19.04]","[(Timestamp('2023-03-14 00:00:00'), 17.0, 1), (Timestamp('2023-03-16 00:00:00'), 16.32, -1)]"
1783,PAAS,2021-12-17,23.13,"[25.02, 25.965, 26.91]","[(Timestamp('2021-12-17 00:00:00'), 24.075, 1), (Timestamp('2021-12-23 00:00:00'), 25.02, -0.5), (Timestamp('2022-01-06 00:00:00'), 23.13, -0.5)]"
1784,PAAS,2021-01-29,29.83,"[34.354, 36.616, 38.878]","[(Timestamp('2021-01-29 00:00:00'), 32.092, 1), (Timestamp('2021-02-01 00:00:00'), 34.354, -0.5), (Timestamp('2021-02-24 00:00:00'), 36.616, -0.25), (Timestamp('2021-03-05 00:00:00'), 29.83, -0.25)]"
1785,PAAS,2021-01-05,35.44,"[39.57000000000001, 41.63500000000001, 43.70000000000002]","[(Timestamp('2021-01-05 00:00:00'), 37.505, 1), (Timestamp('2021-01-08 00:00:00'), 35.44, -1)]"
1786,PAAS,2020-11-06,33.25,"[39.31, 42.34, 45.370000000000005]","[(Timestamp('2020-11-06 00:00:00'), 36.28, 1), (Timestamp('2020-11-10 00:00:00'), 33.25, -1)]"
1787,PAAS,2020-06-01,27.83,"[31.97, 34.04, 36.11]","[(Timestamp('2020-06-01 00:00:00'), 29.9, 1), (Timestamp('2020-06-03 00:00:00'), 27.83, -1)]"
1788,PAAS,2019-06-21,12.226,"[13.034, 13.438, 13.842]","[(Timestamp('2019-06-21 00:00:00'), 12.63, 1), (Timestamp('2019-06-24 00:00:00'), 13.034, -0.5), (Timestamp('2019-06-25 00:00:00'), 13.438, -0.25), (Timestamp('2019-07-16 00:00:00'), 13.842, -0.25)]"
1789,AM,2019-12-12,4.61,"[6.6499999999999995, 7.669999999999999, 8.689999999999998]","[(Timestamp('2019-12-12 00:00:00'), 5.63, 1), (Timestamp('2019-12-18 00:00:00'), 6.6499999999999995, -0.5), (Timestamp('2020-01-16 00:00:00'), 7.669999999999999, -0.25), (Timestamp('2020-01-30 00:00:00'), 5.19, -0.25)]"
1790,LYFT,2022-08-08,17.92,"[22.78, 25.21, 27.64]","[(Timestamp('2022-08-08 00:00:00'), 20.35, 1), (Timestamp('2022-08-17 00:00:00'), 17.92, -1)]"
1791,LYFT,2022-08-03,15.15,"[17.28, 18.345, 19.409999999999997]","[(Timestamp('2022-08-03 00:00:00'), 16.215, 1), (Timestamp('2022-08-04 00:00:00'), 17.28, -0.5), (Timestamp('2022-08-05 00:00:00'), 18.345, -0.25), (Timestamp('2022-08-08 00:00:00'), 19.409999999999997, -0.25)]"
1792,LYFT,2021-11-05,48.35,"[55.8046, 59.5319, 63.2592]","[(Timestamp('2021-11-05 00:00:00'), 52.0773, 1), (Timestamp('2021-11-08 00:00:00'), 55.8046, -0.5), (Timestamp('2021-11-18 00:00:00'), 48.35, -0.5)]"
1793,LYFT,2021-03-05,57.98,"[69.18, 74.78, 80.38]","[(Timestamp('2021-03-05 00:00:00'), 63.58, 1), (Timestamp('2021-04-23 00:00:00'), 63.7, -1)]"
1794,LYFT,2020-11-09,28.31,"[35.92999999999999, 39.739999999999995, 43.55]","[(Timestamp('2020-11-09 00:00:00'), 32.12, 1), (Timestamp('2020-11-09 00:00:00'), 35.92999999999999, -0.5), (Timestamp('2020-11-16 00:00:00'), 39.739999999999995, -0.25), (Timestamp('2020-12-02 00:00:00'), 43.55, -0.25)]"
1795,LYFT,2020-02-10,47.58,"[52.5, 54.96, 57.42]","[(Timestamp('2020-02-10 00:00:00'), 50.04, 1), (Timestamp('2020-02-10 00:00:00'), 52.5, -0.5), (Timestamp('2020-02-13 00:00:00'), 47.58, -0.5)]"
1796,AA,2023-12-15,26.94,"[33.33, 36.525000000000006, 39.72]","[(Timestamp('2023-12-15 00:00:00'), 30.135, 1), (Timestamp('2023-12-22 00:00:00'), 33.33, -0.5), (Timestamp('2024-01-18 00:00:00'), 26.94, -0.5)]"
1797,AA,2023-06-07,33.94,"[36.84, 38.290000000000006, 39.74000000000001]","[(Timestamp('2023-06-07 00:00:00'), 35.39, 1), (Timestamp('2023-06-13 00:00:00'), 36.84, -0.5), (Timestamp('2023-06-20 00:00:00'), 33.94, -0.5)]"
1798,AA,2022-07-22,43.46,"[51.440000000000005, 55.43000000000001, 59.42000000000001]","[(Timestamp('2022-07-22 00:00:00'), 47.45, 1), (Timestamp('2022-08-10 00:00:00'), 51.440000000000005, -0.5), (Timestamp('2022-08-11 00:00:00'), 55.43000000000001, -0.25), (Timestamp('2022-09-09 00:00:00'), 52.62, -0.25)]"
1799,AA,2022-02-09,65.6,"[78.34, 84.71000000000001, 91.08000000000001]","[(Timestamp('2022-02-09 00:00:00'), 71.97, 1), (Timestamp('2022-02-18 00:00:00'), 78.34, -0.5), (Timestamp('2022-03-01 00:00:00'), 84.71000000000001, -0.25), (Timestamp('2022-03-07 00:00:00'), 91.08000000000001, -0.25)]"
1800,AA,2021-10-18,51.0,"[62.86, 68.78999999999999, 74.72]","[(Timestamp('2021-10-18 00:00:00'), 56.93, 1), (Timestamp('2021-10-21 00:00:00'), 51.0, -1)]"
1801,AA,2021-04-19,33.865,"[38.195, 40.36, 42.525]","[(Timestamp('2021-04-19 00:00:00'), 36.03, 1), (Timestamp('2021-04-20 00:00:00'), 33.865, -1)]"
1802,AA,2020-04-28,7.235,"[8.925, 9.77, 10.614999999999998]","[(Timestamp('2020-04-28 00:00:00'), 8.08, 1), (Timestamp('2020-05-13 00:00:00'), 7.235, -1)]"
1803,AA,2019-10-18,20.03,"[23.229999999999997, 24.829999999999995, 26.429999999999993]","[(Timestamp('2019-10-18 00:00:00'), 21.63, 1), (Timestamp('2019-10-22 00:00:00'), 20.03, -1)]"
1804,IMVT,2023-09-27,32.13,"[51.3098, 60.8997, 70.4896]","[(Timestamp('2023-09-27 00:00:00'), 41.7199, 1), (Timestamp('2023-10-31 00:00:00'), 32.13, -1)]"
1805,IMVT,2023-07-18,22.0,"[26.0, 28.0, 30.0]","[(Timestamp('2023-07-18 00:00:00'), 24.0, 1), (Timestamp('2023-07-24 00:00:00'), 22.0, -1)]"
1806,IMVT,2022-10-05,6.79,"[11.2882, 13.537299999999998, 15.786399999999997]","[(Timestamp('2022-10-05 00:00:00'), 9.0391, 1), (Timestamp('2022-10-31 00:00:00'), 11.2882, -0.5), (Timestamp('2022-11-23 00:00:00'), 13.3, -0.5)]"
1807,IMVT,2020-08-25,30.15,"[40.85, 46.2, 51.550000000000004]","[(Timestamp('2020-08-25 00:00:00'), 35.5, 1), (Timestamp('2020-09-16 00:00:00'), 40.85, -0.5), (Timestamp('2020-10-13 00:00:00'), 43.09, -0.5)]"
1808,FYBR,2023-07-20,13.56,"[17.049999999999997, 18.794999999999998, 20.54]","[(Timestamp('2023-07-20 00:00:00'), 15.305, 1), (Timestamp('2023-07-24 00:00:00'), 17.049999999999997, -0.5), (Timestamp('2023-08-04 00:00:00'), 18.794999999999998, -0.25), (Timestamp('2023-09-07 00:00:00'), 14.94, -0.25)]"
1809,FYBR,2022-10-03,23.59,"[24.91, 25.57, 26.23]","[(Timestamp('2022-10-03 00:00:00'), 24.25, 1), (Timestamp('2022-10-03 00:00:00'), 23.59, -1)]"
1810,FYBR,2021-07-08,28.83,"[31.15, 32.31, 33.47]","[(Timestamp('2021-07-08 00:00:00'), 29.99, 1), (Timestamp('2021-07-19 00:00:00'), 28.83, -1)]"
1811,OPCH,2023-07-28,32.41,"[35.63000000000001, 37.240000000000016, 38.85000000000002]","[(Timestamp('2023-07-28 00:00:00'), 34.02, 1), (Timestamp('2023-08-16 00:00:00'), 35.63000000000001, -0.5), (Timestamp('2023-09-15 00:00:00'), 34.84, -0.5)]"
1812,OPCH,2023-06-30,30.96,"[33.339999999999996, 34.529999999999994, 35.71999999999999]","[(Timestamp('2023-06-30 00:00:00'), 32.15, 1), (Timestamp('2023-07-06 00:00:00'), 30.96, -1)]"
1813,OPCH,2023-06-06,29.44,"[32.56, 34.12, 35.67999999999999]","[(Timestamp('2023-06-06 00:00:00'), 31.0, 1), (Timestamp('2023-06-30 00:00:00'), 32.56, -0.5), (Timestamp('2023-07-19 00:00:00'), 34.12, -0.25), (Timestamp('2023-07-25 00:00:00'), 32.94, -0.25)]"
1814,OPCH,2022-10-03,30.83,"[34.650000000000006, 36.56000000000001, 38.47000000000001]","[(Timestamp('2022-10-03 00:00:00'), 32.74, 1), (Timestamp('2022-10-13 00:00:00'), 34.650000000000006, -0.5), (Timestamp('2022-10-27 00:00:00'), 30.83, -0.5)]"
1815,OPCH,2021-08-31,25.35,"[28.453199999999995, 30.004799999999992, 31.55639999999999]","[(Timestamp('2021-08-31 00:00:00'), 26.9016, 1), (Timestamp('2021-09-14 00:00:00'), 25.35, -1)]"
1816,OPCH,2021-08-05,20.64,"[22.86, 23.97, 25.08]","[(Timestamp('2021-08-05 00:00:00'), 21.75, 1), (Timestamp('2021-08-05 00:00:00'), 20.64, -1)]"
1817,OPCH,2020-11-04,14.31,"[16.36, 17.385, 18.410000000000004]","[(Timestamp('2020-11-04 00:00:00'), 15.335, 1), (Timestamp('2020-11-09 00:00:00'), 16.36, -0.5), (Timestamp('2020-12-23 00:00:00'), 15.24, -0.5)]"
1818,ALGM,2023-02-01,34.0,"[43.120000000000005, 47.68000000000001, 52.24000000000001]","[(Timestamp('2023-02-01 00:00:00'), 38.56, 1), (Timestamp('2023-02-09 00:00:00'), 43.120000000000005, -0.5), (Timestamp('2023-03-22 00:00:00'), 45.76, -0.5)]"
1819,CROX,2022-11-04,67.61,"[89.35000000000001, 100.22000000000001, 111.09000000000002]","[(Timestamp('2022-11-04 00:00:00'), 78.48, 1), (Timestamp('2022-11-10 00:00:00'), 89.35000000000001, -0.5), (Timestamp('2022-11-18 00:00:00'), 100.22000000000001, -0.25), (Timestamp('2022-12-23 00:00:00'), 103.0, -0.25)]"
1820,CROX,2021-10-25,143.39,"[167.61, 179.72000000000003, 191.83000000000004]","[(Timestamp('2021-10-25 00:00:00'), 155.5, 1), (Timestamp('2021-11-01 00:00:00'), 167.61, -0.5), (Timestamp('2021-11-05 00:00:00'), 179.72000000000003, -0.25), (Timestamp('2021-12-13 00:00:00'), 156.91, -0.25)]"
1821,CROX,2021-04-28,92.13,"[109.87, 118.74000000000001, 127.61000000000001]","[(Timestamp('2021-04-28 00:00:00'), 101.0, 1), (Timestamp('2021-05-10 00:00:00'), 109.87, -0.5), (Timestamp('2021-06-16 00:00:00'), 110.4, -0.5)]"
1822,CROX,2021-01-12,70.87,"[81.88980000000001, 87.39970000000001, 92.90960000000001]","[(Timestamp('2021-01-12 00:00:00'), 76.3799, 1), (Timestamp('2021-01-27 00:00:00'), 70.87, -1)]"
1823,CROX,2020-09-14,40.22,"[46.08, 49.01, 51.94]","[(Timestamp('2020-09-14 00:00:00'), 43.15, 1), (Timestamp('2020-09-21 00:00:00'), 40.22, -1)]"
1824,CROX,2019-07-17,21.8,"[23.8466, 24.869899999999998, 25.893199999999997]","[(Timestamp('2019-07-17 00:00:00'), 22.8233, 1), (Timestamp('2019-07-25 00:00:00'), 23.8466, -0.5), (Timestamp('2019-08-01 00:00:00'), 24.869899999999998, -0.25), (Timestamp('2019-09-04 00:00:00'), 23.89, -0.25)]"
1825,MARA,2023-12-21,22.04,"[26.619999999999997, 28.909999999999997, 31.199999999999996]","[(Timestamp('2023-12-21 00:00:00'), 24.33, 1), (Timestamp('2023-12-22 00:00:00'), 26.619999999999997, -0.5), (Timestamp('2023-12-27 00:00:00'), 28.909999999999997, -0.25), (Timestamp('2024-01-03 00:00:00'), 22.04, -0.25)]"
1826,MARA,2023-10-23,7.87,"[10.009999999999998, 11.079999999999998, 12.149999999999999]","[(Timestamp('2023-10-23 00:00:00'), 8.94, 1), (Timestamp('2023-10-23 00:00:00'), 7.87, -1)]"
1827,MARA,2023-06-23,12.01,"[13.790000000000001, 14.680000000000001, 15.570000000000002]","[(Timestamp('2023-06-23 00:00:00'), 12.9, 1), (Timestamp('2023-06-23 00:00:00'), 12.01, -1)]"
1828,MARA,2023-03-14,5.35,"[8.56, 10.165000000000001, 11.770000000000001]","[(Timestamp('2023-03-14 00:00:00'), 6.955, 1), (Timestamp('2023-03-21 00:00:00'), 8.56, -0.5), (Timestamp('2023-04-11 00:00:00'), 10.165000000000001, -0.25), (Timestamp('2023-04-14 00:00:00'), 11.770000000000001, -0.25)]"
1829,MARA,2023-01-23,7.9,"[9.819799999999999, 10.779699999999998, 11.739599999999998]","[(Timestamp('2023-01-23 00:00:00'), 8.8599, 1), (Timestamp('2023-01-23 00:00:00'), 7.9, -1)]"
1830,MARA,2023-01-13,5.39,"[8.780000000000001, 10.475000000000001, 12.170000000000002]","[(Timestamp('2023-01-13 00:00:00'), 7.085, 1), (Timestamp('2023-01-17 00:00:00'), 8.780000000000001, -0.5), (Timestamp('2023-03-03 00:00:00'), 6.38, -0.5)]"
1831,MARA,2023-01-10,4.2,"[6.3999999999999995, 7.499999999999999, 8.599999999999998]","[(Timestamp('2023-01-10 00:00:00'), 5.3, 1), (Timestamp('2023-01-12 00:00:00'), 6.3999999999999995, -0.5), (Timestamp('2023-01-13 00:00:00'), 7.499999999999999, -0.25), (Timestamp('2023-01-17 00:00:00'), 8.599999999999998, -0.25)]"
1832,MARA,2022-07-19,8.7,"[13.240000000000002, 15.510000000000003, 17.780000000000005]","[(Timestamp('2022-07-19 00:00:00'), 10.97, 1), (Timestamp('2022-07-20 00:00:00'), 13.240000000000002, -0.5), (Timestamp('2022-08-08 00:00:00'), 15.510000000000003, -0.25), (Timestamp('2022-08-11 00:00:00'), 17.780000000000005, -0.25)]"
1833,MARA,2021-10-18,45.16,"[52.74000000000001, 56.530000000000015, 60.32000000000002]","[(Timestamp('2021-10-18 00:00:00'), 48.95, 1), (Timestamp('2021-10-18 00:00:00'), 52.74000000000001, -0.5), (Timestamp('2021-11-01 00:00:00'), 56.530000000000015, -0.25), (Timestamp('2021-11-02 00:00:00'), 60.32000000000002, -0.25)]"
1834,MARA,2021-01-07,14.25,"[20.909999999999997, 24.239999999999995, 27.569999999999993]","[(Timestamp('2021-01-07 00:00:00'), 17.58, 1), (Timestamp('2021-01-07 00:00:00'), 20.909999999999997, -0.5), (Timestamp('2021-01-08 00:00:00'), 24.239999999999995, -0.25), (Timestamp('2021-02-08 00:00:00'), 27.569999999999993, -0.25)]"
1835,MARA,2020-12-17,7.65,"[10.049999999999999, 11.249999999999998, 12.449999999999998]","[(Timestamp('2020-12-17 00:00:00'), 8.85, 1), (Timestamp('2020-12-17 00:00:00'), 10.049999999999999, -0.5), (Timestamp('2020-12-21 00:00:00'), 11.249999999999998, -0.25), (Timestamp('2020-12-22 00:00:00'), 12.449999999999998, -0.25)]"
1836,MARA,2020-12-01,5.05,"[7.510000000000001, 8.740000000000002, 9.970000000000002]","[(Timestamp('2020-12-01 00:00:00'), 6.28, 1), (Timestamp('2020-12-09 00:00:00'), 5.05, -1)]"
1837,MARA,2020-11-24,3.6808,"[6.2392, 7.5184, 8.7976]","[(Timestamp('2020-11-24 00:00:00'), 4.96, 1), (Timestamp('2020-11-30 00:00:00'), 6.2392, -0.5), (Timestamp('2020-12-16 00:00:00'), 7.5184, -0.25), (Timestamp('2020-12-17 00:00:00'), 8.7976, -0.25)]"
1838,MARA,2020-11-18,2.5,"[3.8099999999999996, 4.465, 5.119999999999999]","[(Timestamp('2020-11-18 00:00:00'), 3.155, 1), (Timestamp('2020-11-23 00:00:00'), 3.8099999999999996, -0.5), (Timestamp('2020-11-24 00:00:00'), 4.465, -0.25), (Timestamp('2020-11-25 00:00:00'), 5.119999999999999, -0.25)]"
1839,MARA,2020-10-22,2.72,"[3.4, 3.7399999999999998, 4.08]","[(Timestamp('2020-10-22 00:00:00'), 3.06, 1), (Timestamp('2020-10-22 00:00:00'), 2.72, -1)]"
1840,MARA,2020-10-20,2.24,"[2.7, 2.93, 3.16]","[(Timestamp('2020-10-20 00:00:00'), 2.47, 1), (Timestamp('2020-10-21 00:00:00'), 2.7, -0.5), (Timestamp('2020-10-22 00:00:00'), 2.93, -0.25), (Timestamp('2020-10-30 00:00:00'), 2.24, -0.25)]"
1841,MARA,2020-08-06,2.84,"[6.74, 8.690000000000001, 10.64]","[(Timestamp('2020-08-06 00:00:00'), 4.79, 1), (Timestamp('2020-08-21 00:00:00'), 2.84, -1)]"
1842,MARA,2020-07-28,1.27,"[2.17, 2.62, 3.07]","[(Timestamp('2020-07-28 00:00:00'), 1.72, 1), (Timestamp('2020-07-31 00:00:00'), 2.17, -0.5), (Timestamp('2020-08-03 00:00:00'), 2.62, -0.25), (Timestamp('2020-08-04 00:00:00'), 3.07, -0.25)]"
1843,MARA,2020-06-23,0.855,"[1.505, 1.8299999999999998, 2.155]","[(Timestamp('2020-06-23 00:00:00'), 1.18, 1), (Timestamp('2020-06-29 00:00:00'), 0.855, -1)]"
1844,MARA,2020-06-04,0.7901,"[1.1699, 1.3598, 1.5496999999999999]","[(Timestamp('2020-06-04 00:00:00'), 0.98, 1), (Timestamp('2020-06-04 00:00:00'), 1.1699, -0.5), (Timestamp('2020-06-10 00:00:00'), 1.3598, -0.25), (Timestamp('2020-07-23 00:00:00'), 0.961, -0.25)]"
1845,MARA,2020-05-07,0.4709,"[0.7691, 0.9182, 1.0673]","[(Timestamp('2020-05-07 00:00:00'), 0.62, 1), (Timestamp('2020-05-08 00:00:00'), 0.7691, -0.5), (Timestamp('2020-05-14 00:00:00'), 0.9182, -0.25), (Timestamp('2020-06-04 00:00:00'), 1.0673, -0.25)]"
1846,MARA,2019-04-03,2.6,"[3.56, 4.04, 4.52]","[(Timestamp('2019-04-03 00:00:00'), 3.08, 1), (Timestamp('2019-04-04 00:00:00'), 2.6, -1)]"
1847,CMC,2021-01-07,21.67,"[26.15, 28.389999999999997, 30.629999999999995]","[(Timestamp('2021-01-07 00:00:00'), 23.91, 1), (Timestamp('2021-01-11 00:00:00'), 21.67, -1)]"
1848,CMC,2019-06-21,16.28,"[18.439999999999998, 19.519999999999996, 20.599999999999994]","[(Timestamp('2019-06-21 00:00:00'), 17.36, 1), (Timestamp('2019-07-22 00:00:00'), 18.439999999999998, -0.5), (Timestamp('2019-08-02 00:00:00'), 16.28, -0.5)]"
1849,OMF,2022-10-28,34.15,"[41.089999999999996, 44.559999999999995, 48.029999999999994]","[(Timestamp('2022-10-28 00:00:00'), 37.62, 1), (Timestamp('2022-11-10 00:00:00'), 41.089999999999996, -0.5), (Timestamp('2022-12-16 00:00:00'), 34.15, -0.5)]"
1850,OMF,2020-03-25,17.37,"[26.77, 31.47, 36.17]","[(Timestamp('2020-03-25 00:00:00'), 22.07, 1), (Timestamp('2020-04-01 00:00:00'), 17.37, -1)]"
1851,OMF,2019-07-31,38.93,"[45.3894, 48.6191, 51.848800000000004]","[(Timestamp('2019-07-31 00:00:00'), 42.1597, 1), (Timestamp('2019-08-07 00:00:00'), 38.93, -1)]"
1852,CHX,2022-10-27,26.885,"[31.7916, 34.2449, 36.6982]","[(Timestamp('2022-10-27 00:00:00'), 29.3383, 1), (Timestamp('2022-11-08 00:00:00'), 31.7916, -0.5), (Timestamp('2022-12-15 00:00:00'), 27.92, -0.5)]"
1853,CHX,2021-02-25,19.92,"[22.46, 23.73, 25.0]","[(Timestamp('2021-02-25 00:00:00'), 21.19, 1), (Timestamp('2021-02-26 00:00:00'), 19.92, -1)]"
1854,CHX,2020-11-16,9.59,"[12.190000000000001, 13.490000000000002, 14.790000000000003]","[(Timestamp('2020-11-16 00:00:00'), 10.89, 1), (Timestamp('2020-11-18 00:00:00'), 12.190000000000001, -0.5), (Timestamp('2020-11-24 00:00:00'), 13.490000000000002, -0.25), (Timestamp('2020-12-16 00:00:00'), 14.790000000000003, -0.25)]"
1855,CPRI,2022-05-13,37.86,"[46.331999999999994, 50.56799999999999, 54.80399999999999]","[(Timestamp('2022-05-13 00:00:00'), 42.096, 1), (Timestamp('2022-05-27 00:00:00'), 46.331999999999994, -0.5), (Timestamp('2022-06-01 00:00:00'), 50.56799999999999, -0.25), (Timestamp('2022-07-01 00:00:00'), 41.23, -0.25)]"
1856,CPRI,2021-11-04,61.26,"[68.34, 71.88, 75.41999999999999]","[(Timestamp('2021-11-04 00:00:00'), 64.8, 1), (Timestamp('2021-11-04 00:00:00'), 68.34, -0.5), (Timestamp('2021-11-26 00:00:00'), 61.26, -0.5)]"
1857,CPRI,2021-08-02,54.26,"[62.14000000000001, 66.08000000000001, 70.02000000000001]","[(Timestamp('2021-08-02 00:00:00'), 58.2, 1), (Timestamp('2021-08-19 00:00:00'), 54.26, -1)]"
1858,CPRI,2020-11-13,26.64,"[32.019999999999996, 34.709999999999994, 37.39999999999999]","[(Timestamp('2020-11-13 00:00:00'), 29.33, 1), (Timestamp('2020-11-17 00:00:00'), 32.019999999999996, -0.5), (Timestamp('2020-11-20 00:00:00'), 34.709999999999994, -0.25), (Timestamp('2020-11-24 00:00:00'), 37.39999999999999, -0.25)]"
1859,CPRI,2020-09-14,18.51,"[23.249999999999996, 25.619999999999994, 27.98999999999999]","[(Timestamp('2020-09-14 00:00:00'), 20.88, 1), (Timestamp('2020-09-29 00:00:00'), 18.51, -1)]"
1860,ATI,2022-08-05,26.17,"[30.75, 33.04, 35.33]","[(Timestamp('2022-08-05 00:00:00'), 28.46, 1), (Timestamp('2022-08-10 00:00:00'), 30.75, -0.5), (Timestamp('2022-08-25 00:00:00'), 33.04, -0.25), (Timestamp('2022-09-23 00:00:00'), 27.86, -0.25)]"
1861,ATI,2022-02-03,20.66,"[24.7, 26.72, 28.74]","[(Timestamp('2022-02-03 00:00:00'), 22.68, 1), (Timestamp('2022-02-17 00:00:00'), 24.7, -0.5), (Timestamp('2022-03-02 00:00:00'), 26.72, -0.25), (Timestamp('2022-03-24 00:00:00'), 27.91, -0.25)]"
1862,ATI,2021-12-06,14.06,"[16.200000000000003, 17.270000000000003, 18.340000000000003]","[(Timestamp('2021-12-06 00:00:00'), 15.13, 1), (Timestamp('2022-01-03 00:00:00'), 16.200000000000003, -0.5), (Timestamp('2022-01-05 00:00:00'), 17.270000000000003, -0.25), (Timestamp('2022-01-07 00:00:00'), 18.340000000000003, -0.25)]"
1863,ATI,2020-12-07,15.75,"[18.090000000000003, 19.260000000000005, 20.430000000000007]","[(Timestamp('2020-12-07 00:00:00'), 16.92, 1), (Timestamp('2020-12-21 00:00:00'), 15.75, -1)]"
